admission number,The ROll N%45umber is,First namE5,middLe namE6,LAST namE7,Class,date of bi9rth,5Age,Father's Name are,mother's n86ame,A6ddr9ess*,M0obi#le N4umbe9r,Wei1ght,heig9ht,English,Hindi,Maths,Science,Social Science,Sanskrit,Total Marks,Percentage,AtteNDance ,Physical H45@ealth,Communication Skills,Final Grade ,Resu#@!lt,Rank,,Father's Name are
2018654,18,Sh@%reya,,Sin*^gh,V '',9 jan 13,11,Pradee!p Kumar Singh,ma96#nju Sin*^gh,852   Karamveer       Nagar Near  bhel  om road Bhopal     685213,00002854j  khl6986284,23kg,,92,96,99,90,98,91,566,94.3333333333333,,A,A,Pass,,
201854,26,Tom, Andr454#ews,se2452n,V 'B',24 April 10,13,raj ku#*)82mar sen,Meer987#%ra se2452n,B-sector      Anand nagar bhopal    ,64555215gkjh55,45.26,5'2'',67,20,50,37,93,55,322,53.6666666666667,97,D,Dufyjh,,Pass,,
20186,43,Faith,#hornto255n, Jones,V 'A',26 july 13,,zahir85  Jones,jaya Jones,sonagiri    near bank office  piplani bhopal    859,9938hj531  531666,44.9,1.6,41,68,31,43,57,95,335,55.8333333333333,,B,A,,Pass,,
201843,25,To$@m,Thor..nton, Jo0nes,,9 oct 13,13,zahir85  Jones, 579kavya Jo0nes,11 number       MP nagar Bhopal    2545254,008888xcb458462265,40kg,1.5,34,58,20,33,46,50,241,40.1666666666667,88,BC,A   ,,Pass,,
2018154,16,Faith,,Beirs,VI 'A',8/12/11,13,kabir Beirs,sofia 0rai 8Beirs,      panchal puri A-sector  gandhi nagar Bhopal       564995,+915659386  54563554,,,18,36,79,36,50,59,278,46.3333333333333,78.25%,D,B,,Pass,,
201863,37,Andy,Be9irs,khur67ana,Vvvvv      'D',24 nov 13,,khuran#*)82a,jaya Jones, raiwada awadhpuri anand nagar Bhopal462023,993315xvb31666,85,164cm,70,59,78,69,12,23,311,51.8333333333333,45.5,B,@56,,Pass,,
201857,38,Andy79,,pal,V 'F',14 jan  14,13,Hassan pal,M$aya pal,56/8 ashoka      Balampur Bhopal,8945234678,,1.2 m,56,66,12,27,23,53,237,39.5,20%,PB,A,,Pass,,
201836,35,Anita,RAI,Sin%(gh,V 'E',18 may 12,,siddhart Singh,tina meena Sin%(gh,doosra chowraha Arera hills     Bhopal,6997d736689,92,4'5'',100,70,88,54,12,86,410,68.3333333333333,0,D,,,Pass,,
201819,Lisa,Beirs,,malhotra,V 'A',24 march 13,11,chiraiyu #*)82malhotra,chal8u malhotra,5 sujalpuram berasia road Bhopal48,89   53   435  234,84,192 cm,85,53,82,94,59,97,470,78.3333333333333,,o   ,58B,,Pass,,
201836,32,Aem47an,Kumar,RA%O,V 'B',9/8/10,,kabir RAO,r^&ekha RA%O,92/8/25 bharat nagar bairagarh Bhopal,gkjg9852364  785,45 KG,145,78,50,70,60,67,78,403,67.1666666666667,98,D,ejyh,,,,
